Div,Season,Date,HomeTeam,AwayTeam,FTR,outcome,odds,ev,fair_p_open,fair_p_close,win,clv,pnl_gross,pnl_tax,pnl_slip,suspect,ret_primary,ret_stress,stake
G1,2324,2024-01-03,Lamia,Olympiakos,H,H,9.5,0.020772015440585934,0.10744968583585116,0.07549095019632812,1.0,-0.28283597313488285,8.5,8.447,8.415,False,8.415,8.361999999999998,0.0006109416306054686
G1,2324,2024-01-14,Kifisia,Olympiakos,A,H,11.0,0.06826335758652635,0.09711485068968422,0.08627654085965081,0.0,-0.05095805054384117,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0017065839396631587
G1,2324,2024-01-21,Atromitos,AEK,A,H,9.0,0.05117924322963807,0.116797693692182,0.1252890996181667,0.0,0.12760189656350018,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0015993513509261897
,2425,2024-08-17,Volos NFC,Olympiakos,A,H,10.0,0.04314761500661124,0.10431476150066113,0.09059906242632353,0.0,-0.09400937573676471,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0011985448612947566
,2425,2024-09-01,Levadeiakos,AEK,A,H,11.0,0.042197731368769364,0.09474524830625176,0.11614196277185826,0.0,0.27756159049044093,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0010549432842192341
,2425,2024-09-01,Athens Kallithea,Panathinaikos,D,H,8.0,0.09708113063733625,0.13713514132966703,0.11378346735096048,0.0,-0.08973226119231614,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0034671832370477234
,2425,2024-10-20,OFI Crete,Panathinaikos,A,H,5.5,0.03896713201274382,0.18890311491140796,0.19623365850478694,0.0,0.07928512177632818,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0021648406673746567
,2425,2024-11-03,Atromitos,AEK,A,H,5.75,0.02813399332876587,0.1788059118832636,0.18415436649736977,0.0,0.05888760735987608,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0014807364909876775
,2425,2025-01-26,Lamia,Aris,A,H,4.75,0.03112767099174829,0.21707950968247333,0.19757570421547554,0.0,-0.06151540497649122,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0020751780661165528
,2425,2025-03-09,Athens Kallithea,PAOK,H,H,8.5,0.08508517663137716,0.12765707960369144,0.14697631021011193,1.0,0.24929863678595132,7.5,7.447,7.425000000000001,False,7.425000000000001,7.372000000000001,0.0028361725543792388
,2425,2025-03-09,Lamia,Volos NFC,H,H,6.25,0.12586981993023905,0.18013917118883824,0.17304696731330418,1.0,0.08154354570815125,5.25,5.197,5.1975,False,5.1975,5.1445,0.005993800949059002
,2425,2025-04-05,Lamia,Athens Kallithea,A,H,4.33,0.02122435883180729,0.23584858171635273,0.24132227757278266,0.0,0.0449254618901489,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.001593420332718265
,2526,2025-10-04,OFI Crete,Aris,H,H,4.33,0.021210474483716935,0.23584537516944962,0.23192752973637207,1.0,0.004246203758491163,3.33,3.277,3.2966999999999995,False,3.2966999999999995,3.2436999999999996,0.001592377964243013
SC0,1920,2019-09-28,Hibernian,Celtic,D,H,9.0,0.06948194881680392,0.11883132764631155,0.09825589281920107,0.0,-0.11569696462719037,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0021713109005251224
SC0,1920,2019-10-19,Hamilton,Hibernian,D,H,4.33,0.034228627682403756,0.23885187706291078,0.24794629179974528,0.0,0.07360744349289705,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002569716792973255
SC0,1920,2019-11-10,Livingston,Rangers,A,H,13.0,0.08640766497546837,0.08356982038272834,0.08806609347005936,0.0,0.1448592151107717,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0018001596869889243
SC0,2021,2020-09-19,Kilmarnock,Hamilton,H,H,1.72,0.020786831793720317,0.5934807161591398,0.5567751026500434,1.0,-0.04234682344192542,0.72,0.6669999999999999,0.7128000000000001,False,0.7128000000000001,0.6598,0.007217649928375111
SC0,2223,2022-08-14,Kilmarnock,Celtic,A,H,17.0,0.0780049979723334,0.06341205870425491,0.05295854945791275,0.0,-0.09970465921548322,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0012188280933177094
SC0,2223,2023-04-23,Aberdeen,Rangers,H,H,6.5,0.03131969660585976,0.1586645687085938,0.1586277455000227,1.0,0.03108034575014762,5.5,5.447,5.445,False,5.445,5.392,0.0014236225729936255
,2526,2025-10-05,Falkirk,Rangers,D,H,4.2,0.03542751960612245,0.24653036181098154,0.2128911644185462,0.0,-0.10585710944210591,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0027677749692283163
,2526,2025-10-25,Livingston,Motherwell,A,H,3.3,0.02827671117594277,0.31159900338664936,0.31159900338664936,0.0,0.02827671117594277,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0030735555626024754
E2,1920,2019-08-20,Rochdale,Sunderland,A,H,4.33,0.028711763798408008,0.23757777454928589,0.23047213750774967,0.0,-0.002055644591443917,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002155537822703304
E2,1920,2019-08-20,Southend,Peterboro,A,H,3.8,0.09696358793057569,0.2886746284027831,0.2835275405094693,0.0,0.07740465393598339,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.008657463208087116
E2,1920,2019-09-07,Milton Keynes Dons,AFC Wimbledon,H,H,1.9,0.02856570801613012,0.5413503726400685,0.48731995006544876,1.0,-0.07409209487564739,0.8999999999999999,0.8469999999999999,0.891,False,0.891,0.838,0.007934918893369478
E2,1920,2019-09-21,Tranmere,Burton,H,H,3.5,0.03527580556304355,0.2957930873037267,0.3298707329057518,1.0,0.15454756517013135,2.5,2.447,2.475,False,2.475,2.422,0.003527580556304355
E2,1920,2019-10-05,Accrington,Oxford,D,H,3.4,0.034462973740226666,0.304253815805949,0.29895021401480343,0.0,0.01643072765033171,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0035898930979402777
E2,1920,2019-10-12,Southend,AFC Wimbledon,A,H,2.87,0.044887195522487655,0.3640721935618424,0.35031747940245794,0.0,0.005411165885054414,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.006000961968247012
E2,1920,2019-10-19,Gillingham,Peterboro,A,H,4.0,0.038586633063790066,0.2596466582659475,0.2787350874888317,0.0,0.11494034995532676,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003215552755315839
E2,1920,2019-11-02,AFC Wimbledon,Lincoln,D,H,3.4,0.0618303389666901,0.31230304087255595,0.32288917773244924,0.0,0.09782320429032731,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.006440660309030219
E2,1920,2019-11-23,Milton Keynes Dons,Rotherham,A,H,4.5,0.03278227196491934,0.22950717154775988,0.28121132114697467,0.0,0.265450945161386,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0023415908546370956
E2,1920,2019-12-14,Accrington,Portsmouth,H,H,3.5,0.02054176000894481,0.2915833600025557,0.3248280383851691,1.0,0.13689813434809195,2.5,2.447,2.475,False,2.475,2.422,0.002054176000894481
E2,1920,2019-12-26,Rochdale,Fleetwood Town,A,H,5.0,0.05393849077652013,0.21078769815530402,0.2105232492759578,0.0,0.05261624637978901,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0033711556735325082
E2,1920,2019-12-29,Rotherham,Peterboro,H,H,2.37,0.03397986286022259,0.4362784231477732,0.4755554992527642,1.0,0.12706653322905126,1.37,1.3170000000000002,1.3563,False,1.3563,1.3033000000000001,0.006200704901500472
E2,1920,2020-01-11,Rochdale,Bolton,H,H,2.1,0.02498786552908583,0.4880894597757552,0.5071355884942976,1.0,0.06498473583802511,1.1,1.0470000000000002,1.089,False,1.089,1.036,0.005679060347519506
E2,1920,2020-01-18,Milton Keynes Dons,Sunderland,A,H,4.0,0.02001039280620054,0.25500259820155013,0.2644967249048487,0.0,0.05798689961939485,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.001667532733850045
E2,1920,2020-01-25,Peterboro,Rotherham,H,H,3.0,0.023278654300256107,0.34109288476675204,0.36258672745878734,1.0,0.08776018237636207,2.0,1.947,1.98,False,1.98,1.927,0.0029098317875320134
E2,1920,2020-01-29,Tranmere,Sunderland,A,H,5.5,0.09142904203135616,0.1984416440057011,0.1817015441643643,0.0,-0.0006415070959964186,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005079391223964231
E2,1920,2020-02-22,Southend,Burton,A,H,4.6,0.04412957391479133,0.2269846899814764,0.2250332408603302,0.0,0.0351529079575188,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0030645537440827314
E2,1920,2020-03-07,Southend,Bristol Rvs,H,H,3.1,0.021393872001102654,0.32948189419390406,0.3235789888934677,1.0,0.003094865569749805,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.002546889523940792
E2,2021,2021-05-01,Accrington,Charlton,D,H,3.75,0.027844671099789053,0.27409191229327706,0.2541003657151315,0.0,-0.0471236285682568,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0025313337363444596
E2,2122,2021-10-02,Doncaster,Milton Keynes Dons,H,H,5.0,0.0316845701356554,0.20633691402713109,0.19063709528537734,1.0,-0.04681452357311333,4.0,3.947,3.96,False,3.96,3.907,0.0019802856334784624
E2,2122,2021-11-27,Gillingham,Portsmouth,A,H,4.5,0.026107674246317103,0.22802392761029266,0.22014862081646672,0.0,-0.009331206325899788,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0018648338747369359
E2,2122,2022-01-08,Accrington,Milton Keynes Dons,D,H,3.0,0.02276904124173873,0.3409230137472462,0.3350489531525358,0.0,0.0051468594576074,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0028461301552173413
E2,2122,2022-01-29,Bolton,Sunderland,H,H,3.8,0.025026956501891462,0.2697439359215504,0.28483570995415536,1.0,0.08237569782579035,2.8,2.747,2.772,False,2.772,2.719,0.0022345496876688808
E2,2223,2022-11-19,Exeter,Ipswich,A,H,5.0,0.02565399699437143,0.20513079939887427,0.19946952598549536,0.0,-0.002652370072523169,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0016033748121482144
E2,2223,2023-04-10,Cheltenham,Ipswich,D,H,7.5,0.051245549534890245,0.1401660732713187,0.09800226450929002,0.0,-0.2649830161803248,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0019709826744188554
,2425,2024-12-09,Northampton,Peterboro,H,H,3.6,0.028693602247167993,0.28574822284643553,0.2983698888871565,1.0,0.07413159999376329,2.6,2.547,2.574,False,2.574,2.521,0.002759000216073845
,2526,2025-10-11,Exeter,Reading,D,H,3.0,0.09381735654165269,0.36460578551388423,0.3153715425490626,0.0,-0.05388537235281232,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.011727169567706586
E3,1920,2019-09-07,Morecambe,Salford,D,H,2.87,0.021696162137856634,0.3559916941246887,0.3217897991461708,0.0,-0.07646327645048978,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0029005564355423304
E3,1920,2019-09-17,Macclesfield,Newport County,D,H,3.6,0.04189254730863223,0.28941459647462003,0.27570724763519733,0.0,-0.007453908513289642,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004028129548906945
E3,1920,2019-09-28,Crawley Town,Walsall,A,H,2.4,0.02323173026244585,0.42634655427601914,0.38491109591259537,0.0,-0.07621336980977111,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004148523261151045
E3,1920,2019-10-12,Scunthorpe,Northampton,H,H,2.6,0.02169937650734588,0.3929612986566715,0.43971468014879683,1.0,0.1432581683868719,1.6,1.5470000000000002,1.584,False,1.584,1.5310000000000001,0.0033905275792727937
E3,1920,2019-10-19,Colchester,Morecambe,A,H,1.65,0.024612953410104943,0.6209775475212758,0.6246559323684322,0.0,0.030682288407912983,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.009466520542348056
E3,1920,2019-11-16,Northampton,Crewe,H,H,2.87,0.02143614809928085,0.3559010968987041,0.3402428068345769,1.0,-0.023503144384764196,1.87,1.8170000000000002,1.8513000000000002,False,1.8513000000000002,1.7983000000000002,0.002865795200438616
E3,1920,2019-11-23,Leyton Orient,Forest Green,A,H,2.9,0.04486165310661594,0.36029712176090206,0.33818814009369996,0.0,-0.01925439372827009,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0059028490929757815
E3,1920,2019-12-14,Leyton Orient,Bradford,D,H,3.4,0.03764421459462741,0.3051894748807728,0.29865061811932714,0.0,0.01541210160571227,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003921272353607022
E3,1920,2019-12-14,Plymouth,Morecambe,H,H,1.6,0.031154555282144836,0.6444715970513405,0.658933278225588,1.0,0.054293245160940806,0.6000000000000001,0.547,0.5940000000000001,False,0.5940000000000001,0.541,0.01298106470089368
E3,1920,2020-01-25,Scunthorpe,Crewe,D,H,3.1,0.020538545207906322,0.3292059823251311,0.3476783161555898,0.0,0.07780278008232844,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0024450649057031334
E3,1920,2020-03-07,Walsall,Exeter,H,H,3.1,0.02031392554311151,0.32913352436874566,0.30049163102229953,1.0,-0.06847594383087141,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.002418324469418037
E3,2122,2021-08-17,Crawley Town,Salford,H,H,4.2,0.03530109458968944,0.24650026061659272,0.2562013783857256,1.0,0.07604578922004746,3.2,3.1470000000000002,3.168,False,3.168,3.115,0.0027578980148194876
E3,2122,2021-08-21,Harrogate,Barrow,H,H,2.37,0.04088705167748441,0.4391928488090652,0.4068578908119747,1.0,-0.035746798775619926,1.37,1.3170000000000002,1.3563,False,1.3563,1.3033000000000001,0.007461140817059198
E3,2122,2021-09-04,Newport County,Leyton Orient,D,H,3.0,0.02873230041964936,0.3429107668065498,0.3551294052219908,0.0,0.06538821566597242,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.00359153755245617
E3,2122,2022-04-15,Oldham,Northampton,A,H,3.8,0.02773680162914971,0.27045705306030254,0.2699157502068615,0.0,0.0256798507860736,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0024765001454597957
E3,2223,2022-12-03,Hartlepool,Stockport,A,H,7.0,0.060586573111158115,0.1515123675873083,0.16199519795233744,0.0,0.133966385666362,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0025244405462982547
E3,2223,2022-12-26,Swindon,Walsall,A,H,2.25,0.02326621897334369,0.45478498621037494,0.423142896585733,0.0,-0.047928482682100704,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0046532437946687375
E3,2223,2023-02-25,Barrow,Stockport,H,H,4.2,0.022833570936985792,0.24353180260404425,0.22199868991727728,1.0,-0.06760550234743534,3.2,3.1470000000000002,3.168,False,3.168,3.115,0.001783872729452015
E3,2223,2023-03-21,Crawley Town,Doncaster,D,H,2.55,0.027695524517842962,0.40301785275209534,0.451021923491675,0.0,0.15010590490377118,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004467020083523059
E3,2223,2023-04-15,Gillingham,Stockport,D,H,4.75,0.05176166774087809,0.22142350899807958,0.2092167458901366,0.0,-0.006220457021851145,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0034507778493918727
E3,2223,2023-05-08,Barrow,Stevenage,A,H,3.4,0.02461861170541213,0.3013584152074742,0.30917762930210113,0.0,0.05120393962714376,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0025644387193137635
E3,2324,2023-09-02,Mansfield,Bradford,D,H,1.91,0.02327308245826698,0.535745069349878,0.5638504972620697,0.0,0.07695444977055299,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.006393703972051369
E3,2324,2023-12-16,Harrogate,Notts County,H,H,4.33,0.021660274448079164,0.23594925506884043,0.23870151858892072,1.0,0.03357757549002671,3.33,3.277,3.2966999999999995,False,3.2966999999999995,3.2436999999999996,0.0016261467303362736
E3,2324,2023-12-22,Crawley Town,AFC Wimbledon,A,H,4.2,0.024027441037465902,0.24381605738987283,0.24205037871594717,0.0,0.016611590606978144,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0018771438310520236
E3,2324,2024-02-03,Salford,Wrexham,H,H,4.2,0.04569906103666077,0.24897596691349067,0.2827591395593137,1.0,0.18758838614911766,3.2,3.1470000000000002,3.168,False,3.168,3.115,0.0035702391434891227
,2425,2025-04-21,Gillingham,AFC Wimbledon,H,H,3.6,0.0572189839582804,0.29367193998841123,0.2607000120248641,1.0,-0.061479956710489225,2.6,2.547,2.574,False,2.574,2.521,0.0055018253806038845
SP2,1920,2019-09-08,Mirandes,Oviedo,H,H,2.7,0.026767938821869564,0.3802844217858776,0.31737066369441813,1.0,-0.14309920802507103,1.7000000000000002,1.6470000000000002,1.6829999999999998,False,1.6829999999999998,1.63,0.003936461591451406
SP2,1920,2019-09-14,Numancia,Huesca,H,H,3.3,0.026513149376527156,0.31106459072015974,0.2728447685558092,1.0,-0.09961226376582977,2.3,2.247,2.2769999999999997,False,2.2769999999999997,2.2239999999999998,0.0028818640626659957
SP2,1920,2019-09-15,Oviedo,Elche,A,H,1.9,0.0233849240149977,0.5386236442184199,0.5159141329181711,0.0,-0.019763147455474916,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.00649581222638825
SP2,1920,2019-10-05,Lugo,Las Palmas,A,H,3.1,0.03976929795507167,0.3354094509532489,0.33922600839495726,0.0,0.051600626024367546,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004734440232746627
SP2,1920,2020-07-04,Santander,Elche,A,H,4.2,0.022205073936435005,0.24338216046105593,0.20227831735413432,0.0,-0.15043106711263587,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0017347714012839847
SP2,1920,2020-07-20,Cadiz,Albacete,A,H,4.0,0.020112596299109553,0.2550281490747774,0.3093328478725282,0.0,0.23733139149011273,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0016760496915924628
SP2,2021,2020-10-11,Lugo,Mallorca,A,H,3.25,0.03728277464492735,0.31916393065997767,0.26534085239285315,0.0,-0.13764222972322726,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004142530516103039
SP2,2021,2021-01-04,Lugo,Sp Gijon,D,H,2.75,0.043660148267545607,0.37951278118819837,0.3157049380919005,0.0,-0.13181142024727366,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0062371640382208006
SP2,2021,2021-05-16,Fuenlabrada,Vallecano,A,H,3.6,0.027766014676236406,0.28549055963228787,0.26072691564491357,0.0,-0.061383103678311124,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0026698091034842697
SP2,2122,2021-11-03,Amorebieta,Valladolid,H,H,4.5,0.020408021746322058,0.22675733816584934,0.2540192790451991,1.0,0.1430867557033959,3.5,3.447,3.465,False,3.465,3.412,0.0014577158390230041
SP2,2122,2022-01-03,Alcorcon,Malaga,A,H,2.7,0.03203735143660169,0.3822360560876302,0.3902292876468683,0.0,0.05361907664654453,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004711375211264954
SP2,2122,2022-03-13,Alcorcon,Huesca,H,H,3.5,0.04664057544831701,0.2990401644138049,0.27159844423405005,1.0,-0.04940544518082479,2.5,2.447,2.475,False,2.475,2.422,0.0046640575448317016
SP2,2122,2022-03-27,Alcorcon,Valladolid,A,H,4.75,0.043915264158025824,0.21977163455958437,0.21052703584530147,0.0,3.4202651819636998e-06,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0029276842772017215
SP2,2324,2023-08-13,Albacete,Espanol,D,H,3.3,0.03845910808558628,0.3146845782077534,0.4119873486300722,0.0,0.35955825047923806,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004180337835389813
SP2,2324,2024-02-11,Villarreal B,Tenerife,H,H,3.2,0.020494795182792513,0.3189046234946227,0.3222676824201496,1.0,0.031256583744478705,2.2,2.1470000000000002,2.178,False,2.178,2.125,0.0023289539980446035
SP2,2324,2024-04-27,Elche,Espanol,D,H,2.2,0.02060455499166447,0.46391116135984745,0.47749512545611866,0.0,0.0504892760034612,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004292615623263431
,2526,2025-09-13,Valladolid,Almeria,H,H,2.5,0.02019821234371788,0.40807928493748713,0.42114752238198616,1.0,0.05286880595496535,1.5,1.447,1.4849999999999999,False,1.4849999999999999,1.432,0.0033663687239529803
,2526,2025-10-10,Granada,Las Palmas,D,H,3.0,0.04043948499964545,0.34681316166654846,0.3302519302335519,0.0,-0.00924420929934422,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005054935624955681
,2526,2025-10-26,Malaga,Andorra,H,H,2.3,0.04880858363749074,0.45600373201630034,0.45600373201630034,1.0,0.04880858363749074,1.2999999999999998,1.2469999999999999,1.287,False,1.287,1.234,0.009386266084132837
I2,2021,2020-12-27,Cremonese,Monza,A,H,3.8,0.026786579858766313,0.27020699469967535,0.26457321043409915,0.0,0.005378199649576754,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0023916589159612782
I2,2021,2021-04-13,Cremonese,Empoli,D,H,3.6,0.022578858696687742,0.2840496829713021,0.3023730086752467,0.0,0.08854283123088802,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0021710441054507445
F2,1920,2019-08-16,Valenciennes,Rodez,H,H,3.25,0.028962304964837537,0.3166037861430269,0.3080601200033191,1.0,0.0011953900107870563,2.25,2.197,2.2275,False,2.2275,2.1745,0.0032180338849819488
F2,1920,2020-02-14,Orleans,Ajaccio,A,H,3.6,0.040843317320173655,0.2891231437000482,0.32615183793779884,0.0,0.17414661657607589,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0039272420500166974
F2,2021,2020-12-05,Rodez,Amiens,A,H,3.5,0.02926608436373379,0.2940760241039239,0.2931269705299825,0.0,0.025944396854938656,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002926608436373379
F2,2021,2020-12-12,Chateauroux,Toulouse,A,H,3.8,0.04475484540251995,0.2749354856322421,0.2366261267371987,0.0,-0.10082071839864493,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.00399596833951071
F2,2021,2020-12-15,Nancy,Troyes,A,H,3.8,0.023147467625598717,0.26924933358568387,0.24306319797509737,0.0,-0.07635984769463,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0020667381808570284
F2,2021,2020-12-22,Chateauroux,Clermont,A,H,6.5,0.05149501038905013,0.16176846313677695,0.1461125092024342,0.0,-0.05026869018417768,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0023406822904113696
F2,2021,2020-12-22,Dunkerque,Auxerre,A,H,4.2,0.03208696630879326,0.2457349919782841,0.22782146158641808,0.0,-0.043149861337044015,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0025067942428744737
F2,2021,2021-04-10,Pau FC,Clermont,H,H,5.5,0.041523367215050566,0.189367884948191,0.1570441125998962,1.0,-0.13625738070057092,4.5,4.447,4.455,False,4.455,4.402,0.002306853734169476
F2,2021,2021-04-20,Niort,Troyes,A,H,4.75,0.0370381511245268,0.21832382128937405,0.20525381077171914,0.0,-0.02504439883433407,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002469210074968453
F2,2021,2021-05-01,Caen,Auxerre,D,H,4.2,0.053250303478552086,0.2507738817806076,0.29951381496889146,0.0,0.2579580228693441,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004160179959261882
F2,2021,2021-05-03,Grenoble,Clermont,A,H,4.0,0.12444246398674808,0.281110615996687,0.19245962037187722,0.0,-0.23016151851249111,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.010370205332229007
F2,2021,2021-05-15,Sochaux,Auxerre,A,H,4.5,0.028442101881058335,0.22854268930690186,0.19293849967333765,0.0,-0.13177675146998058,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002031578705789881
F2,2122,2022-05-14,Auxerre,Amiens,H,H,1.44,0.025861507940139417,0.7124038249584301,0.7189672696703945,1.0,0.03531286832536806,0.43999999999999995,0.38699999999999996,0.4356,False,0.4356,0.3826,0.014694038602351942
,2223,2023-04-22,Niort,Caen,A,H,5.25,0.060646815371722784,0.2020279648327091,0.24676488002201571,0.0,0.2955156201155824,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003567459727748399
,2223,2023-06-02,Nimes,Sochaux,H,H,3.25,0.02058118124845265,0.31402497884567776,0.3735499312155506,1.0,0.21403727645053938,2.25,2.197,2.2275,False,2.2275,2.1745,0.002286797916494739
