entry_date,exit_date,direction,holding_days,gross_return,pnl
2023-02-16 23:00:00+00:00,2023-02-17 06:00:00+00:00,1,7,-0.011969696717116451,-0.01436969671711645
2023-02-19 18:00:00+00:00,2023-02-20 00:00:00+00:00,1,6,-0.0036934964415517024,-0.006093496441551702
2023-02-20 10:00:00+00:00,2023-02-20 16:00:00+00:00,-1,6,-0.002383757112030982,-0.004783757112030981
2023-02-23 03:00:00+00:00,2023-02-23 09:00:00+00:00,-1,6,0.005067196254305406,0.0026671962543054063
2023-02-23 12:00:00+00:00,2023-02-23 18:00:00+00:00,1,6,0.002555487338205875,0.00015548733820587536
2023-02-24 16:00:00+00:00,2023-02-24 22:00:00+00:00,1,6,-0.010651222565243867,-0.013051222565243867
2023-02-27 14:00:00+00:00,2023-02-27 20:00:00+00:00,-1,6,0.018142885261488884,0.015742885261488884
2023-03-01 05:00:00+00:00,2023-03-01 11:00:00+00:00,-1,6,0.0006191166640110435,-0.0017808833359889563
2023-03-01 20:00:00+00:00,2023-03-02 02:00:00+00:00,1,6,0.00678052026234921,0.004380520262349211
2023-03-03 02:00:00+00:00,2023-03-03 08:00:00+00:00,1,6,0.00950189861902584,0.00710189861902584
2023-03-09 19:00:00+00:00,2023-03-10 03:00:00+00:00,1,8,-0.046278736527912034,-0.048678736527912034
2023-03-10 11:00:00+00:00,2023-03-10 14:00:00+00:00,1,3,0.02870603200748567,0.026306032007485672
2023-03-10 14:00:00+00:00,2023-03-10 15:00:00+00:00,-1,1,0.018088751404513825,0.015688751404513826
2023-03-10 15:00:00+00:00,2023-03-10 21:00:00+00:00,1,6,0.007543466634375662,0.005143466634375662
2023-03-11 02:00:00+00:00,2023-03-11 08:00:00+00:00,-1,6,0.03651108173407036,0.03411108173407036
2023-03-11 08:00:00+00:00,2023-03-11 14:00:00+00:00,1,6,0.011456459459336932,0.009056459459336932
2023-03-12 18:00:00+00:00,2023-03-13 07:00:00+00:00,-1,13,-0.07321839629179461,-0.0756183962917946
2023-03-13 15:00:00+00:00,2023-03-13 22:00:00+00:00,-1,7,-0.025483415536752152,-0.02788341553675215
2023-03-14 13:00:00+00:00,2023-03-14 19:00:00+00:00,-1,6,0.03295596723148697,0.030555967231486972
2023-03-14 19:00:00+00:00,2023-03-15 01:00:00+00:00,1,6,-0.0108090457931872,-0.013209045793187199
2023-03-17 02:00:00+00:00,2023-03-17 08:00:00+00:00,-1,6,-0.01533826189201759,-0.01773826189201759
2023-03-22 19:00:00+00:00,2023-03-22 21:00:00+00:00,1,2,-0.025570866837044126,-0.027970866837044125
2023-03-22 21:00:00+00:00,2023-03-23 03:00:00+00:00,-1,6,-0.0014661896279851705,-0.0038661896279851703
2023-03-23 15:00:00+00:00,2023-03-23 21:00:00+00:00,-1,6,-0.009190768419439,-0.011590768419438999
2023-03-27 15:00:00+00:00,2023-03-27 21:00:00+00:00,1,6,0.0030956536962758463,0.0006956536962758465
2023-03-28 19:00:00+00:00,2023-03-29 01:00:00+00:00,-1,6,0.0027153754519118056,0.00031537545191180584
2023-03-29 07:00:00+00:00,2023-03-29 13:00:00+00:00,-1,6,-0.013973495269203773,-0.016373495269203772
2023-03-30 03:00:00+00:00,2023-03-30 04:00:00+00:00,-1,1,0.016419262579769445,0.014019262579769445
2023-03-30 04:00:00+00:00,2023-03-30 10:00:00+00:00,1,6,0.003313889694262828,0.0009138896942628284
2023-03-30 18:00:00+00:00,2023-03-31 00:00:00+00:00,1,6,0.006793247414367043,0.004393247414367044
2023-04-03 02:00:00+00:00,2023-04-03 08:00:00+00:00,1,6,0.008978727489124871,0.006578727489124872
2023-04-03 09:00:00+00:00,2023-04-03 15:00:00+00:00,-1,6,0.012029341728824194,0.009629341728824195
2023-04-03 21:00:00+00:00,2023-04-04 03:00:00+00:00,1,6,0.009954399085226218,0.007554399085226218
2023-04-05 01:00:00+00:00,2023-04-05 07:00:00+00:00,-1,6,0.004442010612905722,0.0020420106129057226
2023-04-09 22:00:00+00:00,2023-04-10 04:00:00+00:00,-1,6,0.005593192045845408,0.003193192045845408
2023-04-10 17:00:00+00:00,2023-04-11 07:00:00+00:00,-1,14,-0.033735990785301206,-0.036135990785301206
2023-04-12 03:00:00+00:00,2023-04-12 09:00:00+00:00,1,6,-3.977783244935029e-05,-0.00243977783244935
2023-04-13 15:00:00+00:00,2023-04-13 21:00:00+00:00,-1,6,0.006014356028788637,0.003614356028788637
2023-04-14 01:00:00+00:00,2023-04-14 07:00:00+00:00,-1,6,-0.006446341324409688,-0.008846341324409687
2023-04-14 16:00:00+00:00,2023-04-14 22:00:00+00:00,1,6,0.00714996978955873,0.004749969789558731
2023-04-17 01:00:00+00:00,2023-04-17 07:00:00+00:00,1,6,0.001957587174955311,-0.0004424128250446889
2023-04-17 12:00:00+00:00,2023-04-17 18:00:00+00:00,1,6,-0.003656984708907518,-0.006056984708907517
2023-04-18 12:00:00+00:00,2023-04-18 18:00:00+00:00,-1,6,0.011745005325155988,0.009345005325155989
2023-04-19 09:00:00+00:00,2023-04-19 15:00:00+00:00,1,6,0.00771346594456257,0.00531346594456257
2023-04-21 20:00:00+00:00,2023-04-22 02:00:00+00:00,1,6,0.00043108646619449686,-0.001968913533805503
2023-04-25 21:00:00+00:00,2023-04-26 03:00:00+00:00,-1,6,-0.014714063726268267,-0.017114063726268267
2023-04-26 09:00:00+00:00,2023-04-26 19:00:00+00:00,-1,10,-0.03539671932251476,-0.03779671932251476
2023-04-26 20:00:00+00:00,2023-04-26 21:00:00+00:00,1,1,0.018976669258333745,0.016576669258333745
2023-04-26 21:00:00+00:00,2023-04-27 07:00:00+00:00,-1,10,-0.014819808575455395,-0.017219808575455395
2023-05-01 02:00:00+00:00,2023-05-01 08:00:00+00:00,1,6,0.00437582180410323,0.0019758218041032306
2023-05-03 22:00:00+00:00,2023-05-04 04:00:00+00:00,-1,6,-0.006007974938565641,-0.00840797493856564
2023-05-05 02:00:00+00:00,2023-05-05 08:00:00+00:00,-1,6,0.009039145701365214,0.006639145701365215
2023-05-06 15:00:00+00:00,2023-05-06 21:00:00+00:00,1,6,0.006616652584839677,0.004216652584839678
2023-05-08 02:00:00+00:00,2023-05-08 08:00:00+00:00,1,6,-0.00867672040804579,-0.01107672040804579
2023-05-08 18:00:00+00:00,2023-05-09 00:00:00+00:00,1,6,0.005041409371594696,0.0026414093715946964
2023-05-09 17:00:00+00:00,2023-05-09 23:00:00+00:00,-1,6,0.004276881843884084,0.001876881843884084
2023-05-10 13:00:00+00:00,2023-05-10 18:00:00+00:00,-1,5,0.023985966005135806,0.021585966005135807
2023-05-10 18:00:00+00:00,2023-05-11 04:00:00+00:00,1,10,-0.001884451349008498,-0.004284451349008497
2023-05-12 06:00:00+00:00,2023-05-12 12:00:00+00:00,1,6,0.0027149558905292803,0.00031495589052928053
2023-05-12 22:00:00+00:00,2023-05-13 04:00:00+00:00,-1,6,-0.0022002991100104063,-0.004600299110010406
2023-05-15 02:00:00+00:00,2023-05-15 08:00:00+00:00,-1,6,-0.007313348928999153,-0.009713348928999152
2023-05-17 20:00:00+00:00,2023-05-18 02:00:00+00:00,-1,6,0.0022483958273868954,-0.00015160417261310443
2023-05-18 18:00:00+00:00,2023-05-19 00:00:00+00:00,1,6,0.012544457149932908,0.010144457149932909
2023-05-22 14:00:00+00:00,2023-05-22 20:00:00+00:00,-1,6,0.005367126574974179,0.0029671265749741794
2023-05-23 04:00:00+00:00,2023-05-23 10:00:00+00:00,-1,6,0.003395839562850611,0.0009958395628506113
2023-05-24 04:00:00+00:00,2023-05-24 10:00:00+00:00,1,6,-0.0013141193160606246,-0.0037141193160606244
2023-05-24 14:00:00+00:00,2023-05-24 20:00:00+00:00,1,6,-0.00720534768175618,-0.00960534768175618
2023-05-26 15:00:00+00:00,2023-05-26 21:00:00+00:00,-1,6,0.00044748699888774723,-0.0019525130011122526
2023-05-28 01:00:00+00:00,2023-05-28 07:00:00+00:00,-1,6,-0.004149647587942673,-0.006549647587942672
2023-05-28 19:00:00+00:00,2023-05-29 05:00:00+00:00,-1,10,-0.013030507179900508,-0.015430507179900507
2023-05-31 05:00:00+00:00,2023-05-31 11:00:00+00:00,1,6,-0.007380299878566476,-0.009780299878566476
2023-06-01 03:00:00+00:00,2023-06-01 09:00:00+00:00,1,6,0.007233359007697171,0.004833359007697172
2023-06-05 16:00:00+00:00,2023-06-05 22:00:00+00:00,1,6,-0.013426111591527623,-0.015826111591527622
2023-06-06 15:00:00+00:00,2023-06-07 02:00:00+00:00,-1,11,-0.03970504664243435,-0.04210504664243435
2023-06-07 10:00:00+00:00,2023-06-07 12:00:00+00:00,1,2,0.015474426759817028,0.013074426759817029
2023-06-07 12:00:00+00:00,2023-06-07 15:00:00+00:00,-1,3,0.016902898540645195,0.014502898540645195
2023-06-07 15:00:00+00:00,2023-06-07 21:00:00+00:00,1,6,-0.003162961733230052,-0.005562961733230051
2023-06-10 05:00:00+00:00,2023-06-10 11:00:00+00:00,1,6,-0.0025992343184315647,-0.004999234318431564
2023-06-10 18:00:00+00:00,2023-06-10 19:00:00+00:00,-1,1,0.01825585247137651,0.01585585247137651
2023-06-10 19:00:00+00:00,2023-06-11 01:00:00+00:00,1,6,0.007946051399600584,0.005546051399600585
2023-06-14 21:00:00+00:00,2023-06-15 03:00:00+00:00,1,6,0.005998986934015571,0.0035989869340155712
2023-06-16 18:00:00+00:00,2023-06-17 00:00:00+00:00,-1,6,-0.0009428964840050291,-0.003342896484005029
2023-06-17 06:00:00+00:00,2023-06-17 12:00:00+00:00,-1,6,0.006874251360274197,0.004474251360274198
2023-06-20 16:00:00+00:00,2023-06-21 00:00:00+00:00,-1,8,-0.044169310548769714,-0.04656931054876971
2023-06-21 02:00:00+00:00,2023-06-21 08:00:00+00:00,-1,6,-0.0030697116263128654,-0.005469711626312865
2023-06-21 14:00:00+00:00,2023-06-21 20:00:00+00:00,-1,6,-0.026854581005488765,-0.029254581005488764
2023-06-22 03:00:00+00:00,2023-06-22 09:00:00+00:00,-1,6,0.012404240923053145,0.010004240923053145
2023-06-22 15:00:00+00:00,2023-06-22 21:00:00+00:00,1,6,0.01362534944982241,0.011225349449822411
2023-06-23 16:00:00+00:00,2023-06-23 22:00:00+00:00,-1,6,0.01865404981259111,0.016254049812591112
2023-06-30 14:00:00+00:00,2023-06-30 17:00:00+00:00,1,3,0.008790593988111217,0.006390593988111218
2023-06-30 17:00:00+00:00,2023-06-30 23:00:00+00:00,-1,6,-0.0025199228823766795,-0.004919922882376679
2023-07-03 16:00:00+00:00,2023-07-03 22:00:00+00:00,-1,6,0.0005224616580388197,-0.00187753834196118
2023-07-06 09:00:00+00:00,2023-07-06 12:00:00+00:00,-1,3,0.015419596459690377,0.013019596459690377
2023-07-06 12:00:00+00:00,2023-07-06 18:00:00+00:00,1,6,-0.01788498227516544,-0.02028498227516544
2023-07-10 19:00:00+00:00,2023-07-10 22:00:00+00:00,-1,3,0.007136105389588865,0.0047361053895888655
2023-07-10 22:00:00+00:00,2023-07-11 04:00:00+00:00,1,6,0.005735225252547993,0.003335225252547993
2023-07-13 16:00:00+00:00,2023-07-14 02:00:00+00:00,-1,10,-0.016280055349763622,-0.018680055349763622
2023-07-14 18:00:00+00:00,2023-07-15 01:00:00+00:00,1,7,-0.0117268148735169,-0.014126814873516899
2023-07-17 22:00:00+00:00,2023-07-18 04:00:00+00:00,-1,6,0.005569810020279009,0.0031698100202790093
2023-07-20 15:00:00+00:00,2023-07-20 21:00:00+00:00,1,6,-0.0014260200475516571,-0.003826020047551657
2023-07-24 10:00:00+00:00,2023-07-24 16:00:00+00:00,1,6,-0.0028867630109112863,-0.005286763010911286
2023-07-28 15:00:00+00:00,2023-07-28 21:00:00+00:00,-1,6,0.005048323280651079,0.0026483232806510794
2023-07-31 01:00:00+00:00,2023-07-31 07:00:00+00:00,-1,6,0.0017060250917315667,-0.0006939749082684331
2023-08-01 03:00:00+00:00,2023-08-01 09:00:00+00:00,1,6,0.002132151208887212,-0.0002678487911127879
2023-08-01 19:00:00+00:00,2023-08-02 06:00:00+00:00,-1,11,-0.013041592403760127,-0.015441592403760127
2023-08-02 17:00:00+00:00,2023-08-02 23:00:00+00:00,1,6,0.0055154170876983155,0.0031154170876983157
2023-08-03 15:00:00+00:00,2023-08-03 21:00:00+00:00,-1,6,0.002990845487156335,0.0005908454871563352
2023-08-08 14:00:00+00:00,2023-08-08 17:00:00+00:00,1,3,0.013130716271973153,0.010730716271973154
2023-08-08 17:00:00+00:00,2023-08-08 23:00:00+00:00,-1,6,-0.0007156779947750103,-0.00311567799477501
2023-08-09 13:00:00+00:00,2023-08-09 14:00:00+00:00,-1,1,0.006303630231358159,0.0039036302313581596
2023-08-09 14:00:00+00:00,2023-08-09 23:00:00+00:00,1,9,-0.00952998203550548,-0.01192998203550548
2023-08-10 15:00:00+00:00,2023-08-10 21:00:00+00:00,1,6,-0.0014344434589917965,-0.0038344434589917963
2023-08-14 18:00:00+00:00,2023-08-15 01:00:00+00:00,1,7,-0.0018109503487605538,-0.004210950348760553
2023-08-15 20:00:00+00:00,2023-08-16 02:00:00+00:00,1,6,0.002184243360485949,-0.00021575663951405076
2023-08-16 21:00:00+00:00,2023-08-17 07:00:00+00:00,1,10,-0.009794640092965823,-0.012194640092965822
2023-08-17 16:00:00+00:00,2023-08-17 23:00:00+00:00,1,7,-0.04055019649874969,-0.04295019649874969
2023-08-17 23:00:00+00:00,2023-08-18 05:00:00+00:00,-1,6,0.02015881215016191,0.01775881215016191
2023-08-25 15:00:00+00:00,2023-08-25 21:00:00+00:00,1,6,0.008797077292423516,0.006397077292423517
2023-08-29 15:00:00+00:00,2023-08-29 23:00:00+00:00,-1,8,-0.005884619342013786,-0.008284619342013785
2023-08-31 17:00:00+00:00,2023-08-31 23:00:00+00:00,1,6,-0.006871556740945084,-0.009271556740945083
2023-09-06 18:00:00+00:00,2023-09-06 19:00:00+00:00,-1,1,0.008894428115070241,0.0064944281150702415
2023-09-06 19:00:00+00:00,2023-09-07 01:00:00+00:00,1,6,0.005019118220834562,0.002619118220834562
2023-09-07 23:00:00+00:00,2023-09-08 05:00:00+00:00,-1,6,-0.0008817699388257161,-0.003281769938825716
2023-09-08 11:00:00+00:00,2023-09-08 17:00:00+00:00,1,6,-0.0013363679053363109,-0.0037363679053363107
2023-09-11 15:00:00+00:00,2023-09-11 21:00:00+00:00,1,6,-0.0018991758706047301,-0.0042991758706047295
2023-09-12 04:00:00+00:00,2023-09-12 10:00:00+00:00,-1,6,-0.002811402149838771,-0.00521140214983877
2023-09-12 11:00:00+00:00,2023-09-12 17:00:00+00:00,-1,6,0.0018359316454610308,-0.000564068354538969
2023-09-14 01:00:00+00:00,2023-09-14 02:00:00+00:00,-1,1,0.013144936279315456,0.010744936279315456
2023-09-14 02:00:00+00:00,2023-09-14 08:00:00+00:00,1,6,0.00653641468408539,0.0041364146840853905
2023-09-15 23:00:00+00:00,2023-09-16 05:00:00+00:00,-1,6,0.00826676332029197,0.0058667633202919706
2023-09-18 18:00:00+00:00,2023-09-19 00:00:00+00:00,1,6,7.54844175125946e-05,-0.002324515582487405
2023-09-19 16:00:00+00:00,2023-09-19 22:00:00+00:00,-1,6,0.009668133317967564,0.007268133317967565
2023-09-25 00:00:00+00:00,2023-09-25 06:00:00+00:00,1,6,-0.005126792586818585,-0.007526792586818584
2023-09-27 12:00:00+00:00,2023-09-27 15:00:00+00:00,-1,3,0.02162402732379931,0.01922402732379931
2023-09-27 15:00:00+00:00,2023-09-27 21:00:00+00:00,1,6,0.0024754790513918934,7.54790513918936e-05
2023-09-28 15:00:00+00:00,2023-09-28 19:00:00+00:00,-1,4,-0.006297511684186574,-0.008697511684186573
2023-09-28 19:00:00+00:00,2023-09-29 01:00:00+00:00,1,6,0.003985260766769416,0.0015852607667694164
2023-10-01 23:00:00+00:00,2023-10-02 05:00:00+00:00,-1,6,-0.0025572082018472386,-0.004957208201847238
2023-10-02 16:00:00+00:00,2023-10-03 04:00:00+00:00,1,12,-0.015155758999311653,-0.017555758999311652
2023-10-05 14:00:00+00:00,2023-10-05 16:00:00+00:00,-1,2,0.015671651048184465,0.013271651048184466
2023-10-05 16:00:00+00:00,2023-10-05 22:00:00+00:00,1,6,-0.003810560696788312,-0.0062105606967883115
2023-10-06 13:00:00+00:00,2023-10-06 19:00:00+00:00,1,6,0.023892057348569917,0.021492057348569918
2023-10-11 03:00:00+00:00,2023-10-11 09:00:00+00:00,1,6,-0.00046089864912435274,-0.0028608986491243525
2023-10-11 16:00:00+00:00,2023-10-11 22:00:00+00:00,1,6,-0.0019051915161845123,-0.004305191516184512
2023-10-13 21:00:00+00:00,2023-10-13 23:00:00+00:00,-1,2,0.005593853540339699,0.0031938535403396996
2023-10-13 23:00:00+00:00,2023-10-14 05:00:00+00:00,1,6,0.0029269583561626344,0.0005269583561626347
2023-10-16 06:00:00+00:00,2023-10-16 12:00:00+00:00,-1,6,0.005991880395631366,0.003591880395631366
2023-10-16 19:00:00+00:00,2023-10-17 01:00:00+00:00,-1,6,0.00957391738651947,0.007173917386519471
2023-10-18 10:00:00+00:00,2023-10-18 16:00:00+00:00,1,6,-0.000712123216773719,-0.003112123216773719
2023-10-20 03:00:00+00:00,2023-10-20 13:00:00+00:00,-1,10,-0.018440766686406596,-0.020840766686406595
2023-10-20 13:00:00+00:00,2023-10-20 19:00:00+00:00,1,6,-0.0007946671564574848,-0.0031946671564574845
2023-10-23 04:00:00+00:00,2023-10-23 10:00:00+00:00,-1,6,0.008355557751475784,0.005955557751475785
2023-10-23 17:00:00+00:00,2023-10-24 08:00:00+00:00,-1,15,-0.08591502922711691,-0.08831502922711691
2023-10-24 16:00:00+00:00,2023-10-24 22:00:00+00:00,1,6,0.0135665257849229,0.011166525784922901
2023-11-01 13:00:00+00:00,2023-11-01 15:00:00+00:00,-1,2,0.017570587586037467,0.015170587586037468
2023-11-01 15:00:00+00:00,2023-11-01 21:00:00+00:00,1,6,0.03575127047890314,0.03335127047890314
2023-11-01 21:00:00+00:00,2023-11-02 03:00:00+00:00,-1,6,-0.007695756144419086,-0.010095756144419085
2023-11-02 14:00:00+00:00,2023-11-02 20:00:00+00:00,1,6,0.002091507534581094,-0.0003084924654189057
2023-11-03 01:00:00+00:00,2023-11-03 07:00:00+00:00,1,6,-0.0018942176376958164,-0.004294217637695816
2023-11-04 23:00:00+00:00,2023-11-05 05:00:00+00:00,-1,6,0.0001782783465151816,-0.002221721653484818
2023-11-05 22:00:00+00:00,2023-11-06 04:00:00+00:00,1,6,0.00959593510577883,0.007195935105778831
2023-11-07 19:00:00+00:00,2023-11-08 01:00:00+00:00,-1,6,0.0004017265345570564,-0.0019982734654429434
2023-11-09 03:00:00+00:00,2023-11-09 09:00:00+00:00,-1,6,-0.008353871529228618,-0.010753871529228617
2023-11-09 15:00:00+00:00,2023-11-09 16:00:00+00:00,-1,1,0.02035967499966329,0.01795967499966329
2023-11-09 16:00:00+00:00,2023-11-09 23:00:00+00:00,1,7,-0.014437485472179157,-0.016837485472179156
2023-11-14 16:00:00+00:00,2023-11-15 01:00:00+00:00,1,9,-0.01799065982904835,-0.02039065982904835
2023-11-15 19:00:00+00:00,2023-11-16 01:00:00+00:00,-1,6,-0.009988057762719382,-0.012388057762719382
2023-11-17 18:00:00+00:00,2023-11-18 00:00:00+00:00,-1,6,-0.0031743997885363973,-0.005574399788536397
2023-11-21 23:00:00+00:00,2023-11-22 06:00:00+00:00,1,7,-0.0005110290459124922,-0.002911029045912492
2023-11-22 19:00:00+00:00,2023-11-23 01:00:00+00:00,-1,6,-0.0029039199263830584,-0.005303919926383058
2023-11-24 16:00:00+00:00,2023-11-24 17:00:00+00:00,-1,1,0.012954097879418036,0.010554097879418037
2023-11-24 17:00:00+00:00,2023-11-24 23:00:00+00:00,1,6,-0.00116153346804182,-0.0035615334680418197
2023-11-28 17:00:00+00:00,2023-11-28 23:00:00+00:00,-1,6,0.0002502127361927453,-0.0021497872638072545
2023-12-01 10:00:00+00:00,2023-12-01 16:00:00+00:00,-1,6,0.007536323505757947,0.005136323505757948
2023-12-01 17:00:00+00:00,2023-12-01 23:00:00+00:00,-1,6,0.0025211838640992745,0.00012118386409927474
2023-12-02 20:00:00+00:00,2023-12-03 02:00:00+00:00,-1,6,-0.0017112407649159112,-0.0041112407649159105
2023-12-03 23:00:00+00:00,2023-12-04 17:00:00+00:00,-1,18,-0.03856759020952327,-0.04096759020952327
2023-12-05 17:00:00+00:00,2023-12-06 00:00:00+00:00,-1,7,-0.031219057862096222,-0.03361905786209622
2023-12-11 03:00:00+00:00,2023-12-11 09:00:00+00:00,1,6,0.0069120222420384625,0.004512022242038463
2023-12-12 01:00:00+00:00,2023-12-12 07:00:00+00:00,-1,6,0.00042238863440080543,-0.0019776113655991944
2023-12-12 18:00:00+00:00,2023-12-12 19:00:00+00:00,1,1,0.01480112394691413,0.01240112394691413
2023-12-12 19:00:00+00:00,2023-12-13 01:00:00+00:00,-1,6,-0.0026428434255233446,-0.005042843425523344
2023-12-13 16:00:00+00:00,2023-12-14 02:00:00+00:00,-1,10,-0.02140219075376648,-0.02380219075376648
2023-12-14 18:00:00+00:00,2023-12-15 00:00:00+00:00,-1,6,0.004061964743913737,0.0016619647439137376
2023-12-18 22:00:00+00:00,2023-12-19 08:00:00+00:00,-1,10,-0.009941188028686598,-0.012341188028686598
2023-12-20 14:00:00+00:00,2023-12-20 20:00:00+00:00,-1,6,0.000497129828169296,-0.0019028701718307038
2023-12-21 15:00:00+00:00,2023-12-21 21:00:00+00:00,1,6,0.006366537660045468,0.003966537660045469
2023-12-24 23:00:00+00:00,2023-12-25 05:00:00+00:00,1,6,0.002959701982208962,0.0005597019822089623
2023-12-25 13:00:00+00:00,2023-12-25 19:00:00+00:00,-1,6,0.004546726482810071,0.002146726482810071
2023-12-26 06:00:00+00:00,2023-12-26 12:00:00+00:00,1,6,-0.001854326625721825,-0.004254326625721824
2023-12-27 11:00:00+00:00,2023-12-27 17:00:00+00:00,-1,6,0.0025978148065253226,0.0001978148065253228
2023-12-29 16:00:00+00:00,2023-12-29 22:00:00+00:00,1,6,-0.007921962740965127,-0.010321962740965127
2024-01-01 20:00:00+00:00,2024-01-02 09:00:00+00:00,-1,13,-0.04983906100146396,-0.05223906100146396
2024-01-03 12:00:00+00:00,2024-01-03 16:00:00+00:00,1,4,-0.016082921766254032,-0.018482921766254032
2024-01-03 16:00:00+00:00,2024-01-03 19:00:00+00:00,-1,3,0.017376034535848017,0.014976034535848018
2024-01-03 19:00:00+00:00,2024-01-04 01:00:00+00:00,1,6,0.014632101878751635,0.012232101878751636
2024-01-05 02:00:00+00:00,2024-01-05 08:00:00+00:00,1,6,0.009255579122095403,0.006855579122095404
2024-01-08 18:00:00+00:00,2024-01-09 01:00:00+00:00,-1,7,-0.02279217470112227,-0.02519217470112227
2024-01-09 22:00:00+00:00,2024-01-09 23:00:00+00:00,1,1,0.017926277260459145,0.015526277260459145
2024-01-09 23:00:00+00:00,2024-01-10 05:00:00+00:00,-1,6,0.006310158019447565,0.0039101580194475655
2024-01-10 13:00:00+00:00,2024-01-10 18:00:00+00:00,1,5,0.038758438729068034,0.036358438729068035
2024-01-10 18:00:00+00:00,2024-01-11 05:00:00+00:00,-1,11,-0.0005250833405621158,-0.0029250833405621156
2024-01-11 15:00:00+00:00,2024-01-11 16:00:00+00:00,-1,1,0.036800393319336155,0.034400393319336156
2024-01-11 16:00:00+00:00,2024-01-11 22:00:00+00:00,1,6,-0.013418539502365712,-0.01581853950236571
2024-01-12 16:00:00+00:00,2024-01-12 22:00:00+00:00,1,6,-0.022783720304142774,-0.025183720304142773
2024-01-12 23:00:00+00:00,2024-01-13 05:00:00+00:00,1,6,0.007763114561279982,0.005363114561279983
2024-01-18 17:00:00+00:00,2024-01-18 23:00:00+00:00,1,6,-0.01416768317902295,-0.01656768317902295
2024-01-19 17:00:00+00:00,2024-01-19 18:00:00+00:00,1,1,0.020907532885868774,0.018507532885868774
2024-01-19 18:00:00+00:00,2024-01-20 01:00:00+00:00,-1,7,-0.006081655465063673,-0.008481655465063673
2024-01-22 20:00:00+00:00,2024-01-23 02:00:00+00:00,1,6,0.000261173255557301,-0.002138826744442699
2024-01-23 10:00:00+00:00,2024-01-23 16:00:00+00:00,1,6,0.0062269338953258035,0.0038269338953258038
2024-01-26 11:00:00+00:00,2024-01-26 23:00:00+00:00,-1,12,-0.029585762900635637,-0.031985762900635636
2024-01-28 05:00:00+00:00,2024-01-28 11:00:00+00:00,-1,6,0.00278749858640448,0.0003874985864044801
2024-01-29 16:00:00+00:00,2024-01-29 23:00:00+00:00,-1,7,-0.011094556650872556,-0.013494556650872555
2024-01-31 16:00:00+00:00,2024-01-31 21:00:00+00:00,-1,5,0.01885484761624112,0.016454847616241122
2024-01-31 21:00:00+00:00,2024-02-01 08:00:00+00:00,1,11,-0.00825129909419553,-0.01065129909419553
2024-02-05 16:00:00+00:00,2024-02-05 22:00:00+00:00,1,6,-0.006050788351851577,-0.008450788351851576
2024-02-07 21:00:00+00:00,2024-02-08 03:00:00+00:00,-1,6,-0.01165197137526175,-0.014051971375261749
2024-02-09 03:00:00+00:00,2024-02-09 15:00:00+00:00,-1,12,-0.016865380970232824,-0.019265380970232823
2024-02-11 04:00:00+00:00,2024-02-11 10:00:00+00:00,-1,6,0.007860523931094487,0.005460523931094488
2024-02-12 15:00:00+00:00,2024-02-13 03:00:00+00:00,-1,12,-0.023880119281372902,-0.026280119281372902
2024-02-13 15:00:00+00:00,2024-02-13 21:00:00+00:00,1,6,0.014524925573234038,0.012124925573234038
2024-02-14 09:00:00+00:00,2024-02-14 16:00:00+00:00,-1,7,-0.016474082684672986,-0.018874082684672985
2024-02-20 14:00:00+00:00,2024-02-20 15:00:00+00:00,-1,1,0.014977063833870208,0.012577063833870208
2024-02-20 15:00:00+00:00,2024-02-20 20:00:00+00:00,1,5,0.0010061722915868376,-0.0013938277084131622
2024-02-20 20:00:00+00:00,2024-02-21 02:00:00+00:00,-1,6,-4.796318292943358e-05,-0.0024479631829294334
2024-02-21 10:00:00+00:00,2024-02-21 16:00:00+00:00,1,6,0.001191895113230368,-0.001208104886769632
2024-02-26 16:00:00+00:00,2024-02-27 08:00:00+00:00,-1,16,-0.05853600877663245,-0.06093600877663245
2024-02-28 08:00:00+00:00,2024-02-28 18:00:00+00:00,-1,10,-0.05249578605137184,-0.05489578605137184
2024-02-28 18:00:00+00:00,2024-02-29 00:00:00+00:00,1,6,0.017495510001857895,0.015095510001857895
2024-02-29 00:00:00+00:00,2024-02-29 01:00:00+00:00,-1,1,0.01717241611286502,0.01477241611286502
2024-02-29 01:00:00+00:00,2024-02-29 07:00:00+00:00,1,6,0.026727677106857417,0.024327677106857418
2024-02-29 18:00:00+00:00,2024-03-01 00:00:00+00:00,1,6,0.0024372625849937712,3.726258499377145e-05
2024-03-04 09:00:00+00:00,2024-03-04 15:00:00+00:00,-1,6,-0.014310741273676042,-0.01671074127367604
2024-03-05 08:00:00+00:00,2024-03-05 14:00:00+00:00,1,6,0.02480536715457693,0.02240536715457693
2024-03-05 16:00:00+00:00,2024-03-05 22:00:00+00:00,1,6,-0.052548296056567634,-0.05494829605656763
2024-03-05 22:00:00+00:00,2024-03-06 04:00:00+00:00,-1,6,-0.0001418638136382322,-0.002541863813638232
2024-03-06 05:00:00+00:00,2024-03-06 12:00:00+00:00,-1,7,-0.041368494434312675,-0.043768494434312674
2024-03-11 08:00:00+00:00,2024-03-11 14:00:00+00:00,-1,6,-0.006940200047357181,-0.00934020004735718
2024-03-14 14:00:00+00:00,2024-03-14 21:00:00+00:00,1,7,-0.015857453055798665,-0.018257453055798664
